date,demand.ham,demand.turkey,demand.veggie,available.ham,available.turkey,available.veggie,,sum.demand,H.making.cost,T.making.cost,V.making.cost,H.Sell.price,T.Sell.price,V.Sell.price,H.Profit ,T.Profit,V.profit,Overall P
3/3/2014,13,21,16,14,14,8,"Monday, March 03, 2014",50,3.5,4,2.5,6.5,6.5,5,35.5,80.5,60,176
3/4/2014,20,14,11,14,14,8,"Tuesday, March 04, 2014",45,3.5,4,2.5,6.5,6.5,5,81,35,35,151
3/5/2014,9,26,16,14,14,8,"Wednesday, March 05, 2014",51,3.5,4,2.5,6.5,6.5,5,9.5,113,60,182.5
3/6/2014,16,20,15,14,14,8,"Thursday, March 06, 2014",51,3.5,4,2.5,6.5,6.5,5,55,74,55,184
3/7/2014,22,26,10,14,14,8,"Friday, March 07, 2014",58,3.5,4,2.5,6.5,6.5,5,94,113,30,237
3/10/2014,17,17,16,14,14,8,"Monday, March 10, 2014",50,3.5,4,2.5,6.5,6.5,5,61.5,54.5,60,176
3/11/2014,10,29,13,14,14,8,"Tuesday, March 11, 2014",52,3.5,4,2.5,6.5,6.5,5,16,132.5,45,193.5
3/12/2014,9,24,17,14,14,8,"Wednesday, March 12, 2014",50,3.5,4,2.5,6.5,6.5,5,9.5,100,65,174.5
3/13/2014,20,19,8,14,14,8,"Thursday, March 13, 2014",47,3.5,4,2.5,6.5,6.5,5,81,67.5,20,168.5
3/14/2014,17,23,8,14,14,8,"Friday, March 14, 2014",48,3.5,4,2.5,6.5,6.5,5,61.5,93.5,20,175
3/17/2014,17,31,15,14,14,8,"Monday, March 17, 2014",63,3.5,4,2.5,6.5,6.5,5,61.5,145.5,55,262
3/18/2014,16,16,12,14,14,8,"Tuesday, March 18, 2014",44,3.5,4,2.5,6.5,6.5,5,55,48,40,143
3/19/2014,13,21,15,14,14,8,"Wednesday, March 19, 2014",49,3.5,4,2.5,6.5,6.5,5,35.5,80.5,55,171
3/20/2014,21,31,17,14,14,8,"Thursday, March 20, 2014",69,3.5,4,2.5,6.5,6.5,5,87.5,145.5,65,298
3/21/2014,19,18,13,14,14,8,"Friday, March 21, 2014",50,3.5,4,2.5,6.5,6.5,5,74.5,61,45,180.5
3/24/2014,15,30,16,14,14,8,"Monday, March 24, 2014",61,3.5,4,2.5,6.5,6.5,5,48.5,139,60,247.5
3/25/2014,12,17,8,14,14,8,"Tuesday, March 25, 2014",37,3.5,4,2.5,6.5,6.5,5,29,54.5,20,103.5
3/26/2014,11,24,18,14,14,8,"Wednesday, March 26, 2014",53,3.5,4,2.5,6.5,6.5,5,22.5,100,70,192.5
3/27/2014,14,19,16,14,14,8,"Thursday, March 27, 2014",49,3.5,4,2.5,6.5,6.5,5,42,67.5,60,169.5
3/28/2014,11,17,13,14,14,8,"Friday, March 28, 2014",41,3.5,4,2.5,6.5,6.5,5,22.5,54.5,45,122
3/31/2014,13,20,9,14,14,8,"Monday, March 31, 2014",42,3.5,4,2.5,6.5,6.5,5,35.5,74,25,134.5
4/1/2014,15,17,15,14,14,8,"Tuesday, April 01, 2014",47,3.5,4,2.5,6.5,6.5,5,48.5,54.5,55,158
4/2/2014,11,21,16,14,14,8,"Wednesday, April 02, 2014",48,3.5,4,2.5,6.5,6.5,5,22.5,80.5,60,163
4/3/2014,11,20,19,14,14,8,"Thursday, April 03, 2014",50,3.5,4,2.5,6.5,6.5,5,22.5,74,75,171.5
4/4/2014,14,21,13,14,14,8,"Friday, April 04, 2014",48,3.5,4,2.5,6.5,6.5,5,42,80.5,45,167.5
4/7/2014,10,30,12,14,14,8,"Monday, April 07, 2014",52,3.5,4,2.5,6.5,6.5,5,16,139,40,195
4/8/2014,19,18,6,14,14,8,"Tuesday, April 08, 2014",43,3.5,4,2.5,6.5,6.5,5,74.5,61,10,145.5
4/9/2014,19,23,9,14,14,8,"Wednesday, April 09, 2014",51,3.5,4,2.5,6.5,6.5,5,74.5,93.5,25,193
4/10/2014,19,20,9,14,14,8,"Thursday, April 10, 2014",48,3.5,4,2.5,6.5,6.5,5,74.5,74,25,173.5
4/11/2014,18,22,11,14,14,8,"Friday, April 11, 2014",51,3.5,4,2.5,6.5,6.5,5,68,87,35,190
4/14/2014,18,17,10,14,14,8,"Monday, April 14, 2014",45,3.5,4,2.5,6.5,6.5,5,68,54.5,30,152.5
4/15/2014,15,18,11,14,14,8,"Tuesday, April 15, 2014",44,3.5,4,2.5,6.5,6.5,5,48.5,61,35,144.5
4/16/2014,14,24,13,14,14,8,"Wednesday, April 16, 2014",51,3.5,4,2.5,6.5,6.5,5,42,100,45,187
4/17/2014,14,16,9,14,14,8,"Thursday, April 17, 2014",39,3.5,4,2.5,6.5,6.5,5,42,48,25,115
4/18/2014,13,16,13,14,14,8,"Friday, April 18, 2014",42,3.5,4,2.5,6.5,6.5,5,35.5,48,45,128.5
4/21/2014,19,32,15,14,14,8,"Monday, April 21, 2014",66,3.5,4,2.5,6.5,6.5,5,74.5,152,55,281.5
4/22/2014,15,28,11,14,14,8,"Tuesday, April 22, 2014",54,3.5,4,2.5,6.5,6.5,5,48.5,126,35,209.5
4/23/2014,20,20,24,14,14,8,"Wednesday, April 23, 2014",64,3.5,4,2.5,6.5,6.5,5,81,74,100,255
4/24/2014,12,24,15,14,14,8,"Thursday, April 24, 2014",51,3.5,4,2.5,6.5,6.5,5,29,100,55,184
4/25/2014,14,20,13,14,14,8,"Friday, April 25, 2014",47,3.5,4,2.5,6.5,6.5,5,42,74,45,161
4/28/2014,14,19,16,14,14,8,"Monday, April 28, 2014",49,3.5,4,2.5,6.5,6.5,5,42,67.5,60,169.5
4/29/2014,19,21,15,14,14,8,"Tuesday, April 29, 2014",55,3.5,4,2.5,6.5,6.5,5,74.5,80.5,55,210
4/30/2014,15,17,12,14,14,8,"Wednesday, April 30, 2014",44,3.5,4,2.5,6.5,6.5,5,48.5,54.5,40,143
5/1/2014,17,21,14,14,14,8,"Thursday, May 01, 2014",52,3.5,4,2.5,6.5,6.5,5,61.5,80.5,50,192
5/2/2014,15,22,9,14,14,8,"Friday, May 02, 2014",46,3.5,4,2.5,6.5,6.5,5,48.5,87,25,160.5
5/5/2014,15,23,21,14,14,8,"Monday, May 05, 2014",59,3.5,4,2.5,6.5,6.5,5,48.5,93.5,85,227
5/6/2014,21,27,23,14,14,8,"Tuesday, May 06, 2014",71,3.5,4,2.5,6.5,6.5,5,87.5,119.5,95,302
5/7/2014,15,19,15,14,14,8,"Wednesday, May 07, 2014",49,3.5,4,2.5,6.5,6.5,5,48.5,67.5,55,171
5/8/2014,22,27,14,14,14,8,"Thursday, May 08, 2014",63,3.5,4,2.5,6.5,6.5,5,94,119.5,50,263.5
5/9/2014,9,22,10,14,14,8,"Friday, May 09, 2014",41,3.5,4,2.5,6.5,6.5,5,9.5,87,30,126.5
5/12/2014,11,34,7,18,20,10,"Monday, May 12, 2014",52,3.5,4,2.5,6.5,6.5,5,8.5,141,10,159.5
5/13/2014,16,23,12,18,20,10,"Tuesday, May 13, 2014",51,3.5,4,2.5,6.5,6.5,5,41,69.5,35,145.5
5/14/2014,17,21,6,18,20,10,"Wednesday, May 14, 2014",44,3.5,4,2.5,6.5,6.5,5,47.5,56.5,5,109
5/15/2014,13,17,10,18,20,10,"Thursday, May 15, 2014",40,3.5,4,2.5,6.5,6.5,5,21.5,30.5,25,77
5/16/2014,24,24,13,18,20,10,"Friday, May 16, 2014",61,3.5,4,2.5,6.5,6.5,5,93,76,40,209
5/19/2014,10,27,9,18,20,10,"Monday, May 19, 2014",46,3.5,4,2.5,6.5,6.5,5,2,95.5,20,117.5
5/20/2014,17,25,14,18,20,10,"Tuesday, May 20, 2014",56,3.5,4,2.5,6.5,6.5,5,47.5,82.5,45,175
5/21/2014,17,20,16,18,20,10,"Wednesday, May 21, 2014",53,3.5,4,2.5,6.5,6.5,5,47.5,50,55,152.5
5/22/2014,16,22,16,18,20,10,"Thursday, May 22, 2014",54,3.5,4,2.5,6.5,6.5,5,41,63,55,159
5/23/2014,19,18,10,18,20,10,"Friday, May 23, 2014",47,3.5,4,2.5,6.5,6.5,5,60.5,37,25,122.5
5/26/2014,24,27,14,18,20,10,"Monday, May 26, 2014",65,3.5,4,2.5,6.5,6.5,5,93,95.5,45,233.5
5/27/2014,14,25,10,18,20,10,"Tuesday, May 27, 2014",49,3.5,4,2.5,6.5,6.5,5,28,82.5,25,135.5
5/28/2014,6,16,14,18,20,10,"Wednesday, May 28, 2014",36,3.5,4,2.5,6.5,6.5,5,-24,24,45,45
5/29/2014,13,21,12,18,20,10,"Thursday, May 29, 2014",46,3.5,4,2.5,6.5,6.5,5,21.5,56.5,35,113
5/30/2014,13,23,5,18,20,10,"Friday, May 30, 2014",41,3.5,4,2.5,6.5,6.5,5,21.5,69.5,0,91
6/2/2014,15,18,18,18,20,10,"Monday, June 02, 2014",51,3.5,4,2.5,6.5,6.5,5,34.5,37,65,136.5
6/3/2014,13,26,10,18,20,10,"Tuesday, June 03, 2014",49,3.5,4,2.5,6.5,6.5,5,21.5,89,25,135.5
6/4/2014,16,26,12,18,20,10,"Wednesday, June 04, 2014",54,3.5,4,2.5,6.5,6.5,5,41,89,35,165
6/5/2014,15,25,10,18,20,10,"Thursday, June 05, 2014",50,3.5,4,2.5,6.5,6.5,5,34.5,82.5,25,142
6/6/2014,16,21,12,18,20,10,"Friday, June 06, 2014",49,3.5,4,2.5,6.5,6.5,5,41,56.5,35,132.5
6/9/2014,17,37,8,18,20,10,"Monday, June 09, 2014",62,3.5,4,2.5,6.5,6.5,5,47.5,160.5,15,223
6/10/2014,14,29,19,18,20,10,"Tuesday, June 10, 2014",62,3.5,4,2.5,6.5,6.5,5,28,108.5,70,206.5
6/11/2014,18,16,12,18,20,10,"Wednesday, June 11, 2014",46,3.5,4,2.5,6.5,6.5,5,54,24,35,113
6/12/2014,15,26,14,18,20,10,"Thursday, June 12, 2014",55,3.5,4,2.5,6.5,6.5,5,34.5,89,45,168.5
6/13/2014,17,15,14,18,20,10,"Friday, June 13, 2014",46,3.5,4,2.5,6.5,6.5,5,47.5,17.5,45,110
6/16/2014,20,15,17,18,20,10,"Monday, June 16, 2014",52,3.5,4,2.5,6.5,6.5,5,67,17.5,60,144.5
6/17/2014,17,14,9,18,20,10,"Tuesday, June 17, 2014",40,3.5,4,2.5,6.5,6.5,5,47.5,11,20,78.5
6/18/2014,14,20,13,18,20,10,"Wednesday, June 18, 2014",47,3.5,4,2.5,6.5,6.5,5,28,50,40,118
6/19/2014,20,19,14,18,20,10,"Thursday, June 19, 2014",53,3.5,4,2.5,6.5,6.5,5,67,43.5,45,155.5
6/20/2014,19,17,13,18,20,10,"Friday, June 20, 2014",49,3.5,4,2.5,6.5,6.5,5,60.5,30.5,40,131
6/23/2014,18,29,15,18,20,10,"Monday, June 23, 2014",62,3.5,4,2.5,6.5,6.5,5,54,108.5,50,212.5
6/24/2014,16,21,12,18,20,10,"Tuesday, June 24, 2014",49,3.5,4,2.5,6.5,6.5,5,41,56.5,35,132.5
6/25/2014,13,27,11,18,20,10,"Wednesday, June 25, 2014",51,3.5,4,2.5,6.5,6.5,5,21.5,95.5,30,147
6/26/2014,21,24,21,18,20,10,"Thursday, June 26, 2014",66,3.5,4,2.5,6.5,6.5,5,73.5,76,80,229.5
6/27/2014,14,21,13,18,20,10,"Friday, June 27, 2014",48,3.5,4,2.5,6.5,6.5,5,28,56.5,40,124.5
6/30/2014,17,14,14,18,20,10,"Monday, June 30, 2014",45,3.5,4,2.5,6.5,6.5,5,47.5,11,45,103.5
7/1/2014,15,20,8,18,20,10,"Tuesday, July 01, 2014",43,3.5,4,2.5,6.5,6.5,5,34.5,50,15,99.5
7/2/2014,17,13,14,18,20,10,"Wednesday, July 02, 2014",44,3.5,4,2.5,6.5,6.5,5,47.5,4.5,45,97
7/3/2014,16,28,13,18,20,10,"Thursday, July 03, 2014",57,3.5,4,2.5,6.5,6.5,5,41,102,40,183
7/4/2014,23,32,17,18,20,10,"Friday, July 04, 2014",72,3.5,4,2.5,6.5,6.5,5,86.5,128,60,274.5
7/7/2014,16,29,10,18,20,10,"Monday, July 07, 2014",55,3.5,4,2.5,6.5,6.5,5,41,108.5,25,174.5
7/8/2014,20,21,15,18,20,10,"Tuesday, July 08, 2014",56,3.5,4,2.5,6.5,6.5,5,67,56.5,50,173.5
7/9/2014,13,13,15,18,20,10,"Wednesday, July 09, 2014",41,3.5,4,2.5,6.5,6.5,5,21.5,4.5,50,76
7/10/2014,15,26,12,18,20,10,"Thursday, July 10, 2014",53,3.5,4,2.5,6.5,6.5,5,34.5,89,35,158.5
7/11/2014,12,19,8,18,20,10,"Friday, July 11, 2014",39,3.5,4,2.5,6.5,6.5,5,15,43.5,15,73.5
7/14/2014,18,26,12,18,20,10,"Monday, July 14, 2014",56,3.5,4,2.5,6.5,6.5,5,54,89,35,178
7/15/2014,15,25,14,18,20,10,"Tuesday, July 15, 2014",54,3.5,4,2.5,6.5,6.5,5,34.5,82.5,45,162
7/16/2014,21,15,14,18,20,10,"Wednesday, July 16, 2014",50,3.5,4,2.5,6.5,6.5,5,73.5,17.5,45,136
7/17/2014,23,20,9,18,20,10,"Thursday, July 17, 2014",52,3.5,4,2.5,6.5,6.5,5,86.5,50,20,156.5
7/18/2014,17,18,13,18,20,10,"Friday, July 18, 2014",48,3.5,4,2.5,6.5,6.5,5,47.5,37,40,124.5
7/21/2014,14,22,9,15,18,11,"Monday, July 21, 2014",45,3.5,4,2.5,6.5,6.5,5,38.5,71,17.5,127
7/22/2014,16,24,16,15,18,11,"Tuesday, July 22, 2014",56,3.5,4,2.5,6.5,6.5,5,51.5,84,52.5,188
7/23/2014,21,22,4,15,18,11,"Wednesday, July 23, 2014",47,3.5,4,2.5,6.5,6.5,5,84,71,-7.5,147.5
7/24/2014,15,14,14,15,18,11,"Thursday, July 24, 2014",43,3.5,4,2.5,6.5,6.5,5,45,19,42.5,106.5
7/25/2014,9,18,18,15,18,11,"Friday, July 25, 2014",45,3.5,4,2.5,6.5,6.5,5,6,45,62.5,113.5
7/28/2014,12,20,9,15,18,11,"Monday, July 28, 2014",41,3.5,4,2.5,6.5,6.5,5,25.5,58,17.5,101
7/29/2014,19,22,12,15,18,11,"Tuesday, July 29, 2014",53,3.5,4,2.5,6.5,6.5,5,71,71,32.5,174.5
7/30/2014,17,22,10,15,18,11,"Wednesday, July 30, 2014",49,3.5,4,2.5,6.5,6.5,5,58,71,22.5,151.5
7/31/2014,17,23,15,15,18,11,"Thursday, July 31, 2014",55,3.5,4,2.5,6.5,6.5,5,58,77.5,47.5,183
8/1/2014,18,29,13,15,18,11,"Friday, August 01, 2014",60,3.5,4,2.5,6.5,6.5,5,64.5,116.5,37.5,218.5
8/4/2014,23,20,15,15,18,11,"Monday, August 04, 2014",58,3.5,4,2.5,6.5,6.5,5,97,58,47.5,202.5
8/5/2014,18,22,11,15,18,11,"Tuesday, August 05, 2014",51,3.5,4,2.5,6.5,6.5,5,64.5,71,27.5,163
8/6/2014,12,27,16,15,18,11,"Wednesday, August 06, 2014",55,3.5,4,2.5,6.5,6.5,5,25.5,103.5,52.5,181.5
8/7/2014,16,26,13,15,18,11,"Thursday, August 07, 2014",55,3.5,4,2.5,6.5,6.5,5,51.5,97,37.5,186
8/8/2014,12,27,13,15,18,11,"Friday, August 08, 2014",52,3.5,4,2.5,6.5,6.5,5,25.5,103.5,37.5,166.5
8/11/2014,20,19,13,15,18,11,"Monday, August 11, 2014",52,3.5,4,2.5,6.5,6.5,5,77.5,51.5,37.5,166.5
8/12/2014,20,22,17,15,18,11,"Tuesday, August 12, 2014",59,3.5,4,2.5,6.5,6.5,5,77.5,71,57.5,206
8/13/2014,22,30,20,15,18,11,"Wednesday, August 13, 2014",72,3.5,4,2.5,6.5,6.5,5,90.5,123,72.5,286
8/14/2014,16,27,11,15,18,11,"Thursday, August 14, 2014",54,3.5,4,2.5,6.5,6.5,5,51.5,103.5,27.5,182.5
8/15/2014,14,18,16,15,18,11,"Friday, August 15, 2014",48,3.5,4,2.5,6.5,6.5,5,38.5,45,52.5,136
8/18/2014,16,19,11,15,18,11,"Monday, August 18, 2014",46,3.5,4,2.5,6.5,6.5,5,51.5,51.5,27.5,130.5
8/19/2014,25,17,14,15,18,11,"Tuesday, August 19, 2014",56,3.5,4,2.5,6.5,6.5,5,110,38.5,42.5,191
8/20/2014,23,20,11,15,18,11,"Wednesday, August 20, 2014",54,3.5,4,2.5,6.5,6.5,5,97,58,27.5,182.5
8/21/2014,10,15,9,15,18,11,"Thursday, August 21, 2014",34,3.5,4,2.5,6.5,6.5,5,12.5,25.5,17.5,55.5
8/22/2014,11,22,10,15,18,11,"Friday, August 22, 2014",43,3.5,4,2.5,6.5,6.5,5,19,71,22.5,112.5
8/25/2014,25,27,19,15,18,11,"Monday, August 25, 2014",71,3.5,4,2.5,6.5,6.5,5,110,103.5,67.5,281
8/26/2014,6,31,13,15,18,11,"Tuesday, August 26, 2014",50,3.5,4,2.5,6.5,6.5,5,-13.5,129.5,37.5,153.5
8/27/2014,17,28,17,15,18,11,"Wednesday, August 27, 2014",62,3.5,4,2.5,6.5,6.5,5,58,110,57.5,225.5
8/28/2014,11,25,20,15,18,11,"Thursday, August 28, 2014",56,3.5,4,2.5,6.5,6.5,5,19,90.5,72.5,182
8/29/2014,15,13,11,15,18,11,"Friday, August 29, 2014",39,3.5,4,2.5,6.5,6.5,5,45,12.5,27.5,85
,2073,2867,1698,2050,2240,1230,,,,,,,,,,,,
,15.94615385,,,,,,,,,,,,,,,,,
